           1     2.48436     2.48436           0
           2     2.76129     2.62282   0.0979105
           3     2.30524     2.51696    0.108313
           4     2.78099     2.58297   0.0993315
           5     2.67535     2.60145   0.0811654
           6     2.62095      2.6047   0.0677029
           7     2.34879     2.56814   0.0671804
           8     2.52283     2.56248   0.0590211
           9     2.48381     2.55374   0.0531064
          10     2.66909     2.56527   0.0490327
          11     2.63763     2.57185   0.0450143
          12     2.46675     2.56309   0.0421065
          13     2.45428     2.55472   0.0396908
          14     2.64849     2.56142   0.0374165
          15      2.5068     2.55778   0.0350989
          16      2.7246      2.5682    0.034419
          17     2.62762      2.5717   0.0325713
          18     2.64163     2.57558   0.0309926
          19     2.72552     2.58348   0.0303495
          20     2.49672     2.57914   0.0291404
          21      2.5166     2.57616   0.0279045
          22     2.55351     2.57513   0.0266551
          23     2.72915     2.58183    0.026324
          24     2.56711     2.58121   0.0252343
          25     2.51677     2.57864   0.0243562
          26     2.54645      2.5774   0.0234509
          27     2.75503     2.58398   0.0234871
          28     2.66406     2.58684   0.0228217
          29      2.6474     2.58893   0.0221301
          30     2.69217     2.59237   0.0216584
          31     2.73259     2.59689   0.0214269
          32     2.57474      2.5962   0.0207685
          33     2.46907     2.59235   0.0204933
          34     2.44881     2.58812   0.0203207
          35     2.64699     2.58981   0.0198096
          36     2.57427     2.58937   0.0192641
          37     2.35781     2.58312   0.0197339
          38     2.45874     2.57984   0.0194841
          39     2.61251     2.58068   0.0190025
          40      2.5932     2.58099     0.01853
          41     2.58548      2.5811   0.0180784
          42     2.68838     2.58366   0.0178275
          43     2.63715      2.5849   0.0174562
          44     2.55529     2.58423   0.0170725
          45     2.54472     2.58335   0.0167156
          46     2.46372     2.58075   0.0165533
          47     2.54982     2.58009   0.0162142
          48     2.73494     2.58332   0.0161942
          49     2.44778     2.58055   0.0160982
          50     2.45493     2.57804   0.0159711
          51     2.71978     2.58082   0.0158979
          52     2.63589     2.58188   0.0156274
          53     2.66094     2.58337   0.0154036
          54     2.60368     2.58375   0.0151229
          55     2.86625     2.58888    0.015696
          56     2.62156     2.58947   0.0154266
          57     2.71772     2.59172   0.0153191
          58     2.46479     2.58953   0.0152105
          59     2.40423     2.58639   0.0152735
          60     2.34879     2.58243   0.0155238
          61      2.6703     2.58387    0.015336
          62     2.71339     2.58596   0.0152303
          63     2.18674     2.57962   0.0162534
          64     2.49114     2.57824   0.0160582
          65      2.8489      2.5824   0.0163421
          66     2.54227     2.58179   0.0161058
          67     2.52849       2.581    0.015885
          68     2.26225     2.57631   0.0163284
          69     2.75043     2.57883   0.0162856
          70     2.62421     2.57948   0.0160658
          71     2.77986      2.5823   0.0160855
          72     2.29762     2.57835   0.0163408
          73     2.44306      2.5765   0.0162217
          74      2.6028     2.57685   0.0160064
          75     2.41367     2.57468   0.0159402
          76     2.66789      2.5759   0.0157776
          77     2.63298     2.57664   0.0155901
          78     2.64225     2.57748   0.0154129
          79     2.87113      2.5812   0.0156596
          80     2.45578     2.57963   0.0155421
          81     2.42322      2.5777   0.0154697
          82     2.69931     2.57919    0.015352
          83     2.77652     2.58156     0.01535
          84     2.65349     2.58242   0.0151911
          85     2.26958     2.57874   0.0154518
          86     2.70432      2.5802    0.015341
          87     2.77941     2.58249   0.0153346
          88     2.67482     2.58354   0.0151962
          89     2.68347     2.58466   0.0150669
          90      2.4892      2.5836   0.0149368
          91     2.61806     2.58398   0.0147774
          92     2.56881     2.58381   0.0146177
          93     2.60262     2.58402   0.0144619
          94     2.74276     2.58571   0.0144063
          95     2.58688     2.58572   0.0142547
          96     2.73467     2.58727   0.0141904
          97     2.43241     2.58567   0.0141336
          98     2.48749     2.58467   0.0140249
          99     2.56573     2.58448   0.0138845
         100     2.46469     2.58328   0.0137973
