           1     1.55992     1.55992           0
           2      1.5385     1.54921  0.00757283
           3     1.60096     1.56646   0.0149634
           4     1.53183      1.5578   0.0134965
           5      1.5687     1.55998    0.010972
           6     1.56649     1.56107  0.00919671
           7     1.58942     1.56512  0.00872937
           8     1.58859     1.56805  0.00811653
           9     1.55768      1.5669  0.00729596
          10     1.55703     1.56591  0.00663273
          11     1.56099     1.56546  0.00604484
          12     1.58364     1.56698  0.00572764
          13     1.60025     1.56954    0.005831
          14     1.58207     1.57043  0.00548277
          15     1.56917     1.57035   0.0051179
          16      1.5676     1.57018  0.00480092
          17     1.56105     1.56964  0.00454844
          18     1.55355     1.56875  0.00438275
          19     1.52573     1.56648  0.00470052
          20     1.56238     1.56628  0.00446997
          21     1.59084     1.56745  0.00440746
          22       1.601     1.56897  0.00446321
          23     1.52103     1.56689  0.00473098
          24     1.56339     1.56674   0.0045361
          25     1.59212     1.56776   0.0044668
          26     1.55818     1.56739  0.00431016
          27     1.52274     1.56573  0.00445651
          28     1.57856     1.56619  0.00432084
          29      1.5522     1.56571  0.00419871
          30     1.54361     1.56497  0.00412285
          31     1.51578     1.56339  0.00428438
          32      1.5584     1.56323  0.00415333
          33       1.573     1.56353    0.004038
          34     1.57903     1.56398  0.00394489
          35     1.53623     1.56319  0.00391103
          36      1.5996      1.5642  0.00393098
          37     1.61082     1.56546  0.00402158
          38     1.57482     1.56571  0.00392327
          39     1.53889     1.56502  0.00388248
          40     1.54379     1.56449  0.00382153
          41     1.57403     1.56472   0.0037354
          42     1.55024     1.56438  0.00366235
          43     1.56827     1.56447   0.0035783
          44     1.57881     1.56479  0.00351179
          45     1.56803     1.56487  0.00343448
          46      1.5874     1.56536  0.00339458
          47     1.59814     1.56605  0.00339325
          48      1.5477     1.56567  0.00334402
          49     1.58835     1.56613  0.00330766
          50     1.59469      1.5667  0.00329043
          51     1.54621      1.5663  0.00325035
          52     1.54881     1.56597   0.0032052
          53     1.54331     1.56554  0.00317309
          54     1.55403     1.56533  0.00312149
          55     1.54614     1.56498  0.00308416
          56     1.56469     1.56497  0.00302909
          57     1.56395     1.56495    0.002976
          58     1.58689     1.56533  0.00294862
          59     1.58189     1.56561  0.00291197
          60        1.61     1.56635  0.00295593
          61     1.56321      1.5663  0.00290792
          62     1.53169     1.56574  0.00291411
          63     1.62811     1.56673  0.00303135
          64      1.5761     1.56688  0.00298751
          65     1.55743     1.56673  0.00294509
          66     1.57788      1.5669  0.00290531
          67      1.5863     1.56719  0.00287633
          68     1.61104     1.56784  0.00290542
          69     1.53146     1.56731  0.00291075
          70     1.58054      1.5675  0.00287529
          71     1.54041     1.56712  0.00285999
          72     1.61521     1.56779  0.00289722
          73     1.57978     1.56795  0.00286219
          74     1.55545     1.56778  0.00282849
          75     1.59387     1.56813  0.00281209
          76     1.55324     1.56793   0.0027819
          77     1.55841     1.56781  0.00274852
          78     1.56156     1.56773  0.00271445
          79     1.54786     1.56748  0.00269172
          80     1.59488     1.56782  0.00267979
          81      1.5829     1.56801  0.00265316
          82     1.57032     1.56803  0.00262096
          83     1.54473     1.56775  0.00260438
          84     1.57411     1.56783  0.00257447
          85     1.62425     1.56849  0.00262835
          86     1.54607     1.56823   0.0026107
          87     1.54486     1.56796  0.00259447
          88     1.58289     1.56813  0.00257052
          89     1.55871     1.56803  0.00254382
          90     1.56654     1.56801  0.00251561
          91     1.56079     1.56793  0.00248921
          92      1.5664     1.56791  0.00246221
          93      1.5736     1.56798   0.0024365
          94     1.55006     1.56779  0.00241802
          95     1.59344     1.56806   0.0024076
          96     1.56537     1.56803  0.00238268
          97     1.60649     1.56842  0.00239089
          98     1.59952     1.56874  0.00238746
          99     1.56901     1.56874  0.00236334
         100     1.59059     1.56896  0.00234978
