           1     1.54212     1.54212           0
           2     1.54219     1.54216 2.54026e-05
           3     1.54216     1.54216 1.70347e-05
           4     1.54216     1.54216 1.27787e-05
           5     1.54204     1.54214 2.44358e-05
           6     1.54219     1.54214 2.17928e-05
           7     1.54212     1.54214 1.88458e-05
           8     1.54205     1.54213 1.96827e-05
           9     1.54216     1.54213 1.78274e-05
          10      1.5422     1.54214  1.7236e-05
          11     1.54219     1.54214  1.6323e-05
          12     1.54212     1.54214 1.50485e-05
          13     1.54213     1.54214 1.39149e-05
          14     1.54207     1.54214 1.37653e-05
          15     1.54217     1.54214 1.30005e-05
          16     1.54225     1.54215 1.39906e-05
          17     1.54226     1.54215 1.46667e-05
          18     1.54232     1.54216 1.64877e-05
          19     1.54225     1.54217  1.6245e-05
          20     1.54225     1.54217 1.59126e-05
          21     1.54231     1.54218 1.64259e-05
          22     1.54225     1.54218 1.60027e-05
          23     1.54223     1.54218 1.54422e-05
          24      1.5423     1.54219 1.55431e-05
          25     1.54223     1.54219 1.50086e-05
          26     1.54218     1.54219 1.44359e-05
          27     1.54225     1.54219 1.40651e-05
          28     1.54215     1.54219 1.36317e-05
          29     1.54211     1.54219  1.3463e-05
          30     1.54231     1.54219  1.3628e-05
          31     1.54217     1.54219   1.321e-05
          32      1.5421     1.54219 1.31015e-05
          33      1.5421     1.54218 1.29637e-05
          34      1.5421     1.54218 1.27973e-05
          35     1.54198     1.54218 1.36351e-05
          36     1.54197     1.54217  1.4451e-05
          37     1.54194     1.54216 1.53004e-05
          38      1.5419     1.54216  1.6356e-05
          39     1.54182     1.54215 1.80946e-05
          40     1.54175     1.54214 2.01636e-05
          41     1.54175     1.54213 2.18246e-05
          42     1.54179     1.54212 2.27422e-05
          43     1.54186     1.54212 2.30153e-05
          44       1.542     1.54211 2.26466e-05
          45      1.5421     1.54211  2.2146e-05
          46     1.54212     1.54211 2.16648e-05
          47     1.54205     1.54211 2.12465e-05
          48     1.54224     1.54211 2.09621e-05
          49     1.54211     1.54211 2.05345e-05
          50      1.5422     1.54212 2.01981e-05
          51     1.54223     1.54212 1.99211e-05
          52     1.54214     1.54212 1.95439e-05
          53     1.54215     1.54212  1.9184e-05
          54     1.54223     1.54212  1.8932e-05
          55     1.54218     1.54212 1.86239e-05
          56     1.54204     1.54212 1.83521e-05
          57     1.54207     1.54212 1.80511e-05
          58     1.54202     1.54212 1.78215e-05
          59     1.54203     1.54212 1.75801e-05
          60     1.54211     1.54212 1.72879e-05
          61     1.54211     1.54212 1.70051e-05
          62     1.54214     1.54212 1.67368e-05
          63     1.54204     1.54212 1.65118e-05
          64     1.54214     1.54212 1.62596e-05
          65     1.54211     1.54212 1.60095e-05
          66     1.54215     1.54212 1.57748e-05
          67     1.54196     1.54211 1.56997e-05
          68     1.54194     1.54211 1.56722e-05
          69     1.54183     1.54211 1.59651e-05
          70      1.5417      1.5421 1.67843e-05
          71      1.5416     1.54209 1.79477e-05
          72     1.54158     1.54209 1.90916e-05
          73     1.54157     1.54208 2.00999e-05
          74     1.54157     1.54207 2.09791e-05
          75      1.5417     1.54207 2.12872e-05
          76     1.54184     1.54207 2.12137e-05
          77     1.54192     1.54206 2.10211e-05
          78     1.54199     1.54206 2.07713e-05
          79     1.54198     1.54206 2.05362e-05
          80     1.54202     1.54206 2.02865e-05
          81     1.54213     1.54206 2.00529e-05
          82     1.54209     1.54206 1.98108e-05
          83     1.54212     1.54206 1.95826e-05
          84     1.54209     1.54206 1.93526e-05
          85     1.54211     1.54206 1.91317e-05
          86     1.54214     1.54206 1.89297e-05
          87     1.54206     1.54206 1.87123e-05
          88     1.54199     1.54206 1.85167e-05
          89     1.54198     1.54206 1.83317e-05
          90     1.54194     1.54206 1.81823e-05
          91     1.54195     1.54206 1.80215e-05
          92     1.54203     1.54206 1.78288e-05
          93     1.54212     1.54206 1.76477e-05
          94     1.54208     1.54206 1.74613e-05
          95     1.54208     1.54206 1.72788e-05
          96     1.54203     1.54206 1.71009e-05
          97     1.54199     1.54206 1.69393e-05
          98     1.54194     1.54206 1.68075e-05
          99     1.54193     1.54206 1.66905e-05
         100     1.54208     1.54206 1.65249e-05
