           1     1.86665     1.86665           0
           2     1.86267     1.86466  0.00140795
           3     1.87607     1.86846  0.00324298
           4     1.88629     1.87292  0.00456288
           5     1.94836     1.88801     0.01398
           6      1.9406     1.89677   0.0141329
           7     1.90351     1.89774   0.0121466
           8     1.89945     1.89795   0.0106302
           9     1.88434     1.89644  0.00955602
          10     1.88811      1.8956  0.00863663
          11     1.87556     1.89378  0.00804135
          12     1.90159     1.89443  0.00739752
          13     1.89845     1.89474  0.00683492
          14     1.89862     1.89502  0.00635232
          15     1.91012     1.89603  0.00600811
          16     1.88514     1.89535  0.00567102
          17     1.91242     1.89635  0.00542562
          18     1.92166     1.89776  0.00530322
          19     1.98121     1.90215  0.00659674
          20     1.97662     1.90587  0.00724186
          21     1.96149     1.90852  0.00736549
          22     1.92198     1.90913  0.00705605
          23     1.88119     1.90792  0.00685305
          24     1.91307     1.90813  0.00657087
          25     1.90845     1.90814  0.00630805
          26     1.86165     1.90636  0.00631385
          27     1.91218     1.90657  0.00608369
          28     1.90031     1.90635  0.00587052
          29     1.93445     1.90732   0.0057475
          30     1.93754     1.90832  0.00564354
          31     1.93802     1.90928  0.00554218
          32     1.99058     1.91182  0.00592273
          33      1.9785     1.91384  0.00607816
          34     1.93113     1.91435  0.00592061
          35     1.94824     1.91532   0.0058301
          36     2.02796     1.91845  0.00645343
          37     2.05435     1.92212  0.00724923
          38     2.03777     1.92517  0.00767077
          39     1.93815      1.9255  0.00748131
          40     1.99096     1.92714  0.00747114
          41     1.97128     1.92821  0.00736609
          42     1.96259     1.92903  0.00723603
          43     1.97838     1.93018  0.00715818
          44     1.97329     1.93116  0.00706222
          45      1.9714     1.93205  0.00696169
          46      1.9756       1.933  0.00687441
          47      2.0113     1.93466  0.00692709
          48     1.99261     1.93587  0.00688717
          49     2.00434     1.93727   0.0068869
          50      2.0202     1.93893    0.006946
          51     1.98633     1.93986  0.00687171
          52     1.92721     1.93961  0.00674386
          53     1.93415     1.93951  0.00661741
          54     1.90226     1.93882  0.00653072
          55     1.92165     1.93851  0.00641944
          56     1.89909     1.93781  0.00634328
          57     1.97343     1.93843  0.00626271
          58     1.97703      1.9391  0.00618999
          59     1.94166     1.93914  0.00608522
          60     1.96866     1.93963  0.00600366
          61     1.96514     1.94005  0.00591979
          62     1.98077     1.94071  0.00586062
          63     1.89577     1.93999  0.00581083
          64     1.93103     1.93985  0.00572172
          65     1.93955     1.93985   0.0056337
          66     1.90147     1.93927  0.00557827
          67     1.92579     1.93907  0.00549863
          68      1.8946     1.93841  0.00545651
          69     1.92649     1.93824  0.00538017
          70     1.89659     1.93764   0.0053361
          71     1.91402     1.93731   0.0052713
          72     1.94198     1.93738  0.00519849
          73      1.9166     1.93709  0.00513506
          74     1.91972     1.93686  0.00507103
          75     1.92646     1.93672  0.00500531
          76     1.90654     1.93632  0.00495519
          77     1.96447     1.93669   0.0049043
          78     1.92001     1.93647  0.00484609
          79      1.9088     1.93612  0.00479739
          80     1.93287     1.93608  0.00473759
          81      1.9073     1.93573  0.00469241
          82     1.95789       1.936  0.00464296
          83      1.9319     1.93595  0.00458729
          84     1.90902     1.93563  0.00454386
          85     1.89547     1.93515   0.0045149
          86     1.87806     1.93449  0.00451094
          87     1.90065      1.9341  0.00447583
          88     1.90519     1.93377  0.00443701
          89     1.84785     1.93281  0.00449097
          90     1.88556     1.93228  0.00447165
          91     1.91821     1.93213  0.00442518
          92     1.92621     1.93206  0.00437755
          93     1.96527     1.93242  0.00434502
          94     1.90123     1.93209  0.00431145
          95     1.88153     1.93156  0.00429879
          96     1.87748     1.93099  0.00429076
          97     1.90801     1.93076  0.00425306
          98     1.86266     1.93006  0.00426605
          99     1.91232     1.92988  0.00422672
         100     1.86031     1.92919  0.00424133
