           1   -0.324494   -0.324494           0
           2   -0.320508   -0.322501  0.00140933
           3   -0.333956   -0.326319  0.00325599
           4   -0.344207   -0.330791  0.00457848
           5   -0.406179   -0.345869   0.0139744
           6   -0.398438    -0.35463   0.0141274
           7   -0.361406   -0.355598   0.0121423
           8   -0.357239   -0.355803   0.0106263
           9    -0.34205   -0.354275  0.00955484
          10   -0.345862   -0.353434  0.00863632
          11   -0.333286   -0.351602  0.00804309
          12   -0.359327   -0.352246  0.00739855
          13   -0.356246   -0.352554  0.00683582
          14   -0.356417    -0.35283  0.00635312
          15   -0.367916   -0.353835  0.00600866
          16   -0.343005   -0.353159  0.00567112
          17   -0.370316   -0.354168  0.00542659
          18   -0.379681   -0.355585    0.005307
          19   -0.439281    -0.35999  0.00660764
          20    -0.43483   -0.363732   0.0072599
          21   -0.419726   -0.366399  0.00738762
          22   -0.380048   -0.367019  0.00707783
          23   -0.339083   -0.365804  0.00687352
          24   -0.370932   -0.366018  0.00659045
          25   -0.366291   -0.366029  0.00632684
          26   -0.319461   -0.364238  0.00633194
          27    -0.36999   -0.364451  0.00610101
          28   -0.358204   -0.364228  0.00588719
          29   -0.392404   -0.365199   0.0057638
          30   -0.395475   -0.366209  0.00565934
          31   -0.395892   -0.367166  0.00555719
          32   -0.448487   -0.369707  0.00593622
          33    -0.43637   -0.371728  0.00609036
          34   -0.389175   -0.372241  0.00593281
          35   -0.406482   -0.373219  0.00584341
          36   -0.486375   -0.376362  0.00647149
          37   -0.512776   -0.380049  0.00727135
          38   -0.496002     -0.3831  0.00769366
          39   -0.396198   -0.383436  0.00750371
          40   -0.448965   -0.385075  0.00749282
          41   -0.429171    -0.38615  0.00738685
          42   -0.420485   -0.386968  0.00725607
          43   -0.436255   -0.388114  0.00717728
          44   -0.431261   -0.389094  0.00708083
          45   -0.429446   -0.389991  0.00698003
          46   -0.433607   -0.390939  0.00689239
          47   -0.469204   -0.392604  0.00694399
          48   -0.450556   -0.393812  0.00690348
          49    -0.46237   -0.395211  0.00690292
          50   -0.478195   -0.396871  0.00696153
          51    -0.44437   -0.397802  0.00688705
          52   -0.385234    -0.39756  0.00675884
          53   -0.391975   -0.397455  0.00663214
          54   -0.360053   -0.396762  0.00654539
          55   -0.379448   -0.396447  0.00643395
          56   -0.356887   -0.395741  0.00635772
          57   -0.431273   -0.396364  0.00627667
          58   -0.434865   -0.397028  0.00620345
          59   -0.399466    -0.39707  0.00609844
          60   -0.426407   -0.397558  0.00601637
          61   -0.422857   -0.397973  0.00593202
          62   -0.438454   -0.398626  0.00587217
          63   -0.353635   -0.397912  0.00582222
          64   -0.388902   -0.397771  0.00573295
          65   -0.397361   -0.397765  0.00564475
          66    -0.35929   -0.397182  0.00558925
          67   -0.383676    -0.39698  0.00550946
          68   -0.352401   -0.396325   0.0054673
          69   -0.384322   -0.396151  0.00539083
          70   -0.354441   -0.395555  0.00534665
          71   -0.371837   -0.395221  0.00528177
          72    -0.39983   -0.395285   0.0052088
          73   -0.374521      -0.395  0.00514521
          74   -0.377452   -0.394763  0.00508114
          75   -0.384245   -0.394623  0.00501533
          76   -0.364456   -0.394226  0.00496502
          77   -0.422273    -0.39459  0.00491388
          78   -0.377715   -0.394374  0.00485564
          79   -0.366615   -0.394023  0.00480687
          80   -0.390777   -0.393982  0.00474696
          81   -0.365296   -0.393628  0.00470155
          82   -0.415837   -0.393899  0.00465201
          83    -0.38968   -0.393848  0.00459624
          84   -0.366848   -0.393527  0.00455274
          85   -0.353342   -0.393054  0.00452366
          86   -0.335916   -0.392389  0.00451959
          87   -0.358569   -0.392001  0.00448433
          88   -0.362976   -0.391671  0.00444548
          89   -0.305738   -0.390705  0.00449916
          90   -0.343345   -0.390179  0.00447984
          91   -0.376111   -0.390024  0.00443328
          92   -0.384094    -0.38996  0.00438556
          93   -0.423068   -0.390316  0.00435283
          94   -0.359055   -0.389983  0.00431921
          95   -0.339331    -0.38945  0.00430653
          96   -0.335323   -0.388886  0.00429842
          97    -0.36582   -0.388649  0.00426068
          98   -0.320455   -0.387953  0.00427364
          99   -0.370085   -0.387772  0.00423429
         100    -0.31816   -0.387076  0.00424878
