           1     1.24266     1.24266           0
           2     1.24621     1.24443  0.00125231
           3     1.22581     1.23823  0.00513668
           4     1.25775     1.24311  0.00571864
           5      1.2546     1.24541  0.00501564
           6     1.24682     1.24564  0.00418525
           7     1.24867     1.24608  0.00360971
           8     1.26638     1.24861   0.0039516
           9     1.30593     1.25498  0.00695666
          10     1.29188     1.25867  0.00717299
          11     1.29219     1.26172  0.00713867
          12     1.29528     1.26452  0.00707032
          13     1.27092     1.26501  0.00654358
          14     1.26709     1.26516  0.00607788
          15     1.27199     1.26561  0.00568971
          16     1.26061      1.2653  0.00534267
          17      1.2543     1.26465  0.00506745
          18     1.25816     1.26429  0.00479876
          19     1.26533     1.26435  0.00454651
          20     1.25214     1.26374  0.00435992
          21     1.24251     1.26273  0.00426782
          22     1.25824     1.26252   0.0040787
          23     1.28425     1.26347  0.00400926
          24     1.25121     1.26296  0.00387461
          25     1.26844     1.26317  0.00372583
          26     1.26283     1.26316  0.00358255
          27     1.26879     1.26337  0.00345593
          28      1.2627     1.26335  0.00333259
          29     1.27682     1.26381  0.00324992
          30     1.27001     1.26402  0.00314815
          31     1.25016     1.26357  0.00307815
          32     1.26335     1.26356  0.00298197
          33     1.28028     1.26407  0.00293433
          34     1.26961     1.26423  0.00285254
          35     1.26443     1.26424  0.00277105
          36     1.29777     1.26517  0.00284634
          37     1.31045     1.26639  0.00302101
          38     1.33116      1.2681  0.00338838
          39      1.3328     1.26976  0.00368535
          40     1.30269     1.27058  0.00368401
          41     1.32508     1.27191  0.00382643
          42     1.29025     1.27235  0.00376016
          43     1.27739     1.27246  0.00367454
          44     1.28525     1.27275  0.00360249
          45     1.27396     1.27278  0.00352254
          46      1.2343     1.27194  0.00354392
          47     1.27986     1.27211  0.00347252
          48     1.27091     1.27209  0.00340026
          49     1.28221     1.27229  0.00333714
          50     1.26238      1.2721  0.00327628
          51     1.24385     1.27154  0.00325853
          52     1.23835      1.2709  0.00325779
          53     1.28231     1.27112  0.00320342
          54     1.26726     1.27105  0.00314489
          55     1.26066     1.27086  0.00309338
          56     1.27309      1.2709  0.00303839
          57     1.29657     1.27135  0.00301829
          58     1.28269     1.27154  0.00297258
          59     1.29187     1.27189   0.0029421
          60     1.29152     1.27222  0.00291119
          61     1.28464     1.27242  0.00287059
          62     1.29938     1.27285  0.00285703
          63     1.31439     1.27351  0.00288674
          64     1.33972     1.27455   0.0030213
          65     1.33566     1.27549  0.00311766
          66     1.30235      1.2759  0.00309686
          67      1.2799     1.27596  0.00305122
          68     1.29494     1.27623  0.00301909
          69     1.30545     1.27666  0.00300488
          70     1.29221     1.27688  0.00297015
          71      1.3484     1.27789  0.00309443
          72     1.35555     1.27897    0.003234
          73     1.34258     1.27984  0.00330502
          74     1.39655     1.28141  0.00361714
          75     1.36927     1.28259  0.00375378
          76     1.34776     1.28344   0.0038011
          77     1.29097     1.28354  0.00375299
          78     1.29323     1.28367  0.00370693
          79     1.31554     1.28407  0.00368189
          80     1.33908     1.28476  0.00369953
          81     1.31324     1.28511  0.00367052
          82     1.31514     1.28547  0.00364398
          83     1.29507     1.28559  0.00360191
          84     1.32172     1.28602  0.00358461
          85     1.32142     1.28644  0.00356655
          86     1.31642     1.28679  0.00354208
          87     1.31311     1.28709  0.00351426
          88     1.31794     1.28744  0.00349177
          89     1.30965     1.28769  0.00346144
          90     1.31889     1.28803   0.0034403
          91     1.29255     1.28808  0.00340285
          92     1.34158     1.28867  0.00341519
          93     1.34836     1.28931  0.00343824
          94     1.33338     1.28978  0.00343349
          95     1.32279     1.29012  0.00341489
          96     1.33402     1.29058   0.0034098
          97     1.33461     1.29104  0.00340472
          98     1.33784     1.29151  0.00340332
          99     1.35332     1.29214  0.00342572
         100     1.34028     1.29262  0.00342512
