           1         2.4         2.4           0
           2     2.39977     2.39988 8.17883e-05
           3     2.39908     2.39961 0.000226884
           4     2.39792     2.39919 0.000404368
           5     2.39631     2.39861 0.000609231
           6     2.39423     2.39788 0.000838178
           7      2.3917       2.397  0.00108885
           8     2.38871     2.39596  0.00135947
           9     2.38526     2.39477  0.00164861
          10     2.38135     2.39343  0.00195501
          11       2.377     2.39194  0.00227767
          12     2.37219     2.39029  0.00261577
          13     2.36693     2.38849  0.00296844
          14     2.36122     2.38655  0.00333495
          15     2.35507     2.38445  0.00371464
          16     2.34847      2.3822  0.00410694
          17     2.34144      2.3798  0.00451127
          18     2.33397     2.37726  0.00492718
          19     2.32606     2.37456  0.00535426
          20     2.31771     2.37172  0.00579217
          21     2.30892     2.36873  0.00624064
          22     2.29971     2.36559  0.00669933
          23     2.29006     2.36231  0.00716792
          24     2.27998     2.35888   0.0076462
          25     2.26946      2.3553  0.00813396
          26     2.25851     2.35158  0.00863099
          27     2.24714     2.34771  0.00913712
          28     2.23533      2.3437   0.0096521
          29      2.2231     2.33954   0.0101757
          30     2.21044     2.33523   0.0107078
          31     2.19737     2.33079   0.0112481
          32     2.18387      2.3262   0.0117964
          33     2.16996     2.32146   0.0123525
          34     2.15564     2.31658   0.0129162
          35      2.1409     2.31156   0.0134872
          36     2.12576      2.3064   0.0140655
          37     2.11022      2.3011   0.0146506
          38     2.09428     2.29566   0.0152426
          39     2.07795     2.29008   0.0158409
          40     2.06124     2.28436   0.0164455
          41     2.04415      2.2785   0.0170561
          42     2.02668      2.2725   0.0176724
          43     2.00885     2.26637   0.0182942
          44     1.99065      2.2601   0.0189212
          45     1.97211      2.2537   0.0195531
          46     1.95321     2.24717   0.0201898
          47     1.93399     2.24051   0.0208308
          48     1.91443     2.23371    0.021476
          49     1.89456     2.22679    0.022125
          50     1.87437     2.21974   0.0227776
          51     1.85389     2.21257   0.0234334
          52     1.83313     2.20527   0.0240921
          53     1.81208     2.19785   0.0247534
          54     1.79078     2.19032    0.025417
          55     1.76922     2.18266   0.0260825
          56     1.74743     2.17489   0.0267496
          57     1.72541       2.167    0.027418
          58     1.70319     2.15901   0.0280873
          59     1.68077      2.1509   0.0287571
          60     1.65817     2.14269    0.029427
          61     1.63541     2.13437   0.0300967
          62      1.6125     2.12595   0.0307658
          63     1.58947     2.11744   0.0314339
          64     1.56632     2.10883   0.0321006
          65     1.54309     2.10012   0.0327654
          66     1.51977     2.09133   0.0334281
          67     1.49641     2.08245   0.0340881
          68     1.47301     2.07349    0.034745
          69     1.44959     2.06445   0.0353985
          70     1.42618     2.05533    0.036048
          71     1.40279     2.04614   0.0366932
          72     1.37945     2.03688   0.0373336
          73     1.35618     2.02755   0.0379688
          74       1.333     2.01817   0.0385984
          75     1.30992     2.00872   0.0392219
          76     1.28699     1.99923   0.0398389
          77      1.2642     1.98968    0.040449
          78     1.24159     1.98009   0.0410518
          79     1.21918     1.97046   0.0416467
          80     1.19699     1.96079   0.0422335
          81     1.17504     1.95109   0.0428117
          82     1.15335     1.94136   0.0433808
          83     1.13195     1.93161   0.0439406
          84     1.11085     1.92184   0.0444906
          85     1.09008     1.91205   0.0450305
          86     1.06964     1.90226   0.0455598
          87     1.04958     1.89246   0.0460783
          88     1.02989     1.88266   0.0465856
          89      1.0106     1.87286   0.0470813
          90    0.991735     1.86307   0.0475652
          91    0.973302     1.85329   0.0480369
          92    0.955319     1.84353   0.0484963
          93    0.937801     1.83379   0.0489429
          94    0.920765     1.82408   0.0493767
          95    0.904221     1.81439   0.0497972
          96    0.888184     1.80475   0.0502045
          97    0.872664     1.79514   0.0505981
          98    0.857671     1.78557    0.050978
          99    0.843217     1.77605   0.0513441
         100    0.829309     1.76658   0.0516962
         101    0.815953     1.75717   0.0520341
         102    0.803158     1.74782   0.0523578
         103    0.790927     1.73853   0.0526672
         104    0.779264     1.72931   0.0529624
         105    0.768174     1.72015   0.0532431
