           1	    0.060144	    0.060144	           0
           2	     0.08054	    0.070342	    0.010198
           3	      0.0752	   0.0719613	  0.00610644
           4	    0.106532	    0.080604	  0.00966126
           5	    0.089756	   0.0824344	  0.00770418
           6	    0.086764	    0.083156	  0.00633169
           7	      0.0606	   0.0799337	  0.00624652
           8	     0.10794	   0.0834345	  0.00644358
           9	    0.100408	   0.0853204	  0.00598748
          10	    0.058936	    0.082682	  0.00597004
          11	    0.081596	   0.0825833	    0.005401
          12	    0.106496	    0.084576	  0.00531789
          13	    0.072236	   0.0836268	    0.004983
          14	    0.071056	   0.0827289	  0.00469993
          15	    0.057496	   0.0810467	  0.00468763
          16	    0.083092	   0.0811745	  0.00438674
          17	    0.071124	   0.0805833	  0.00416282
          18	    0.075192	   0.0802838	  0.00393615
          19	    0.087184	   0.0806469	   0.0037409
          20	    0.078872	   0.0805582	  0.00355004
          21	    0.074216	   0.0802562	  0.00339024
          22	     0.10008	   0.0811573	  0.00335571
          23	    0.093792	   0.0817066	  0.00325321
          24	    0.053416	   0.0805278	   0.0033303
          25	    0.083472	   0.0806456	  0.00319649
          26	    0.089716	   0.0809945	  0.00309083
          27	    0.082328	   0.0810439	  0.00297457
          28	    0.081932	   0.0810756	  0.00286654
          29	    0.085716	   0.0812356	  0.00277055
          30	      0.1114	   0.0822411	  0.00285923
          31	    0.080248	   0.0821768	  0.00276621
          32	    0.064028	   0.0816096	  0.00273776
          33	    0.109224	   0.0824464	  0.00278232
          34	     0.07492	   0.0822251	  0.00270831
          35	    0.104616	   0.0828648	  0.00270649
          36	    0.073628	   0.0826082	  0.00264272
          37	     0.08292	   0.0826166	  0.00257031
          38	     0.11964	   0.0835909	  0.00268478
          39	    0.083068	   0.0835775	  0.00261507
          40	    0.069016	   0.0832135	  0.00257472
          41	      0.1135	   0.0839522	  0.00261753
          42	     0.10962	   0.0845633	  0.00262654
          43	    0.077192	   0.0843919	  0.00257045
          44	    0.070888	    0.084085	  0.00253004
          45	    0.078064	   0.0839512	  0.00247679
          46	    0.072128	   0.0836942	  0.00243595
          47	    0.086312	   0.0837499	  0.00238421
          48	    0.060984	   0.0832756	  0.00238171
          49	    0.102748	    0.083673	  0.00236621
          50	     0.09648	   0.0839291	  0.00233251
          51	    0.099104	   0.0842267	  0.00230559
          52	    0.077196	   0.0840915	  0.00226486
          53	    0.107344	   0.0845302	  0.00226462
          54	    0.103488	   0.0848813	  0.00224985
          55	    0.117828	   0.0854803	  0.00228836
          56	    0.076724	   0.0853239	  0.00225256
          57	    0.060364	    0.084886	   0.0022556
          58	    0.088836	   0.0849541	  0.00221741
          59	    0.106248	   0.0853151	  0.00220919
          60	    0.060812	   0.0849067	  0.00221011
          61	    0.089168	   0.0849765	   0.0021747
          62	    0.085904	   0.0849915	  0.00213939
          63	    0.058328	   0.0845683	  0.00214728
          64	    0.079752	    0.084493	   0.0021148
          65	    0.071864	   0.0842987	  0.00209106
          66	    0.070372	   0.0840877	  0.00206992
          67	    0.116464	   0.0845709	  0.00209527
          68	    0.092664	   0.0846899	  0.00206766
          69	    0.080592	   0.0846306	  0.00203834
          70	    0.096356	   0.0847981	  0.00201598
          71	    0.129452	    0.085427	  0.00208452
          72	    0.084972	   0.0854207	  0.00205538
          73	    0.060744	   0.0850826	  0.00205502
          74	    0.126576	   0.0856434	  0.00210318
          75	    0.058364	   0.0852796	  0.00210659
          76	     0.08872	   0.0853249	  0.00207918
          77	    0.058196	   0.0849726	  0.00208202
          78	    0.093884	   0.0850868	  0.00205833
          79	    0.096952	    0.085237	  0.00203765
          80	    0.103456	   0.0854647	  0.00202487
          81	    0.065224	   0.0852149	  0.00201527
          82	    0.095628	   0.0853419	  0.00199458
          83	    0.077228	   0.0852441	  0.00197283
          84	    0.084348	   0.0852334	  0.00194923
          85	    0.052492	   0.0848482	   0.0019643
          86	    0.103188	   0.0850615	    0.001953
          87	    0.083928	   0.0850485	  0.00193047
          88	    0.047596	   0.0846229	  0.00195529
          89	    0.067728	    0.084433	  0.00194249
          90	    0.082224	   0.0844085	  0.00192094
          91	    0.122248	   0.0848243	  0.00194469
          92	    0.070284	   0.0846663	  0.00192992
          93	    0.075948	   0.0845725	  0.00191136
          94	     0.09614	   0.0846956	  0.00189491
          95	    0.074464	   0.0845879	  0.00187795
          96	     0.07972	   0.0845372	  0.00185898
          97	    0.075592	   0.0844449	  0.00184202
          98	    0.090708	   0.0845089	  0.00182425
          99	    0.098164	   0.0846468	  0.00181099
         100	    0.067936	   0.0844797	  0.00180056
