           1    0.344541    0.344541           0
           2    0.351708    0.348124   0.0035838
           3    0.337352    0.344533  0.00414438
           4    0.348275    0.345469  0.00307615
           5    0.344783    0.345332  0.00238672
           6    0.348153    0.345802  0.00200466
           7     0.34251    0.345332  0.00175831
           8    0.346289    0.345451  0.00152744
           9    0.336635    0.344472   0.0016656
          10    0.348567    0.344881  0.00154503
          11    0.343513    0.344757  0.00140306
          12    0.337643    0.344164  0.00141136
          13    0.341629    0.343969  0.00131283
          14    0.353581    0.344656  0.00139597
          15    0.338243    0.344228   0.0013681
          16    0.349865     0.34458  0.00132734
          17    0.353769    0.345121  0.00135894
          18    0.343294    0.345019  0.00128524
          19    0.350266    0.345296  0.00124669
          20    0.343138    0.345188  0.00118762
          21    0.347543      0.3453  0.00113521
          22    0.343134    0.345201  0.00108684
          23    0.347573    0.345305  0.00104362
          24    0.344217    0.345259  0.00100022
          25    0.341272      0.3451 0.000972543
          26    0.347595    0.345196 0.000939305
          27    0.339766    0.344995 0.000925945
          28    0.337501    0.344727  0.00093154
          29    0.351112    0.344947 0.000925419
          30    0.355399    0.345296  0.00095953
          31    0.339404    0.345105 0.000947322
          32    0.341173    0.344983 0.000925437
          33    0.332076    0.344591 0.000978522
          34    0.347675    0.344682 0.000953628
          35    0.335157     0.34441 0.000965142
          36    0.343311    0.344379 0.000938445
          37     0.35233    0.344594 0.000937683
          38    0.341609    0.344516 0.000916048
          39     0.35663    0.344826 0.000944776
          40    0.352788    0.345026 0.000942121
          41    0.350251    0.345153 0.000927653
          42    0.342035    0.345079 0.000908335
          43     0.34602    0.345101  0.00088723
          44    0.347641    0.345158 0.000868751
          45     0.34319    0.345115 0.000850352
          46    0.360867    0.345457 0.000899407
          47    0.347404    0.345498 0.000881038
          48    0.352091    0.345636 0.000873354
          49    0.347058    0.345665 0.000855837
          50    0.359971    0.345951 0.000886017
          51    0.344782    0.345928 0.000868773
          52    0.341472    0.345842 0.000856201
          53    0.335778    0.345652  0.00086109
          54    0.336437    0.345482 0.000862055
          55    0.346372    0.345498 0.000846391
          56    0.355404    0.345675 0.000849754
          57    0.346069    0.345682 0.000834741
          58     0.34945    0.345747 0.000822793
          59    0.338766    0.345628 0.000817335
          60    0.361971    0.345901 0.000848504
          61    0.352153    0.346003  0.00084075
          62    0.349467    0.346059 0.000828962
          63    0.340459     0.34597 0.000820527
          64     0.34955    0.346026  0.00080954
          65    0.336148    0.345874 0.000811349
          66    0.342944     0.34583 0.000800194
          67    0.341464    0.345765 0.000790849
          68    0.345033    0.345754 0.000779207
          69    0.338101    0.345643 0.000775801
          70    0.338025    0.345534 0.000772343
          71    0.345027    0.345527 0.000761421
          72    0.359441     0.34572 0.000775243
          73    0.354607    0.345842  0.00077418
          74    0.334883    0.345694 0.000777874
          75    0.335126    0.345553 0.000780259
          76    0.345738    0.345555 0.000769928
          77    0.352743    0.345649 0.000765576
          78    0.349201    0.345694 0.000757068
          79    0.359082    0.345864 0.000766393
          80    0.343602    0.345836 0.000757281
          81    0.341655    0.345784 0.000749652
          82    0.355567    0.345903 0.000750004
          83     0.35632    0.346029 0.000751467
          84     0.33666    0.345917 0.000750799
          85    0.336976    0.345812 0.000749333
          86    0.331915     0.34565 0.000757993
          87    0.351753    0.345721 0.000752507
          88    0.342498    0.345684 0.000744807
          89    0.349757     0.34573 0.000737811
          90    0.330954    0.345566 0.000747812
          91    0.326951    0.345361 0.000767317
          92    0.357196     0.34549 0.000769756
          93    0.341739    0.345449 0.000762502
          94    0.352744    0.345527 0.000758328
          95    0.331422    0.345378 0.000764852
          96    0.347113    0.345397 0.000757058
          97    0.359123    0.345538  0.00076246
          98    0.361959    0.345706 0.000773018
          99    0.348573    0.345735 0.000765718
         100    0.342868    0.345706 0.000758564
