         144       -0.92   -0.901667  0.00550305
         145       -0.92   -0.901793  0.00546643
         146       -0.92   -0.901918  0.00543029
         147       -0.92   -0.902041  0.00539463
         148       -0.92   -0.902162  0.00535943
         149       -0.92   -0.902282  0.00532468
         150       -0.92     -0.9024  0.00529039
         151       -0.92   -0.902517  0.00525653
         152       -0.92   -0.902632   0.0052231
         153       -0.92   -0.902745  0.00519009
         154       -0.92   -0.902857  0.00515749
         155       -0.92   -0.902968   0.0051253
         156       -0.92   -0.903077  0.00509351
         157       -0.92   -0.903185  0.00506211
         158       -0.92   -0.903291   0.0050311
         159       -0.92   -0.903396  0.00500046
         160       -0.92     -0.9035  0.00497019
         161       -0.92   -0.903602  0.00494029
         162       -0.92   -0.903704  0.00491074
         163       -0.92   -0.903804  0.00488155
         164       -0.92   -0.903902  0.00485269
         165       -0.92      -0.904  0.00482418
         166       -0.92   -0.904096    0.004796
         167       -0.92   -0.904192  0.00476815
         168       -0.92   -0.904286  0.00474061
         169       -0.84   -0.903905  0.00472781
         170       -0.84   -0.903529  0.00471492
         171       -0.92   -0.903626  0.00468826
         172       -0.92   -0.903721  0.00466189
         173       -0.92   -0.903815  0.00463582
         174       -0.92   -0.903908  0.00461004
         175       -0.92      -0.904  0.00458455
         176       -0.92   -0.904091  0.00455933
         177       -0.92   -0.904181  0.00453439
         178       -0.92    -0.90427  0.00450972
         179       -0.92   -0.904358  0.00448531
         180       -0.92   -0.904444  0.00446117
         181       -0.92    -0.90453  0.00443729
         182       -0.84   -0.904176  0.00442706
         183       -0.92   -0.904262  0.00440365
         184       -0.92   -0.904348  0.00438049
         185       -0.92   -0.904432  0.00435757
         186       -0.92   -0.904516  0.00433489
         187       -0.92   -0.904599  0.00431244
         188       -0.92   -0.904681  0.00429022
         189       -0.92   -0.904762  0.00426823
         190       -0.92   -0.904842  0.00424646
         191       -0.92   -0.904921  0.00422492
         192       -0.92      -0.905  0.00420359
         193       -0.92   -0.905078  0.00418247
         194       -0.92   -0.905155  0.00416157
         195       -0.92   -0.905231  0.00414087
         196       -0.92   -0.905306  0.00412038
         197       -0.92   -0.905381  0.00410009
         198       -0.92   -0.905455     0.00408
         199       -0.92   -0.905528   0.0040601
         200       -0.92     -0.9056   0.0040404
         201       -0.92   -0.905672  0.00402089
         202       -0.92   -0.905743  0.00400156
         203       -0.92   -0.905813  0.00398242
         204       -0.92   -0.905882  0.00396346
         205       -0.92   -0.905951  0.00394468
         206       -0.92   -0.906019  0.00392607
         207       -0.92   -0.906087  0.00390765
         208       -0.92   -0.906154  0.00388939
         209       -0.92    -0.90622   0.0038713
         210       -0.92   -0.906286  0.00385338
         211       -0.92   -0.906351  0.00383563
         212       -0.92   -0.906415  0.00381803
         213       -0.92   -0.906479   0.0038006
         214       -0.92   -0.906542  0.00378333
         215       -0.92   -0.906605  0.00376621
         216       -0.92   -0.906667  0.00374925
         217       -0.92   -0.906728  0.00373243
         218       -0.92   -0.906789  0.00371577
         219       -0.92   -0.906849  0.00369926
         220       -0.92   -0.906909  0.00368289
         221       -0.92   -0.906968  0.00366667
         222       -0.92   -0.907027  0.00365058
         223       -0.92   -0.907085  0.00363464
         224       -0.92   -0.907143  0.00361884
         225       -0.92     -0.9072  0.00360317
         226       -0.92   -0.907257  0.00358764
         227       -0.92   -0.907313  0.00357224
         228       -0.92   -0.907368  0.00355698
         229       -0.92   -0.907424  0.00354184
         230       -0.92   -0.907478  0.00352683
         231       -0.92   -0.907532  0.00351195
         232       -0.92   -0.907586  0.00349719
         233       -0.92   -0.907639  0.00348256
         234       -0.92   -0.907692  0.00346804
         235       -0.92   -0.907745  0.00345365
         236       -0.92   -0.907797  0.00343938
         237       -0.92   -0.907848  0.00342522
         238       -0.92   -0.907899  0.00341118
         239       -0.92    -0.90795  0.00339726
         240       -0.92      -0.908  0.00338344
         241       -0.92    -0.90805  0.00336974
         242       -0.92   -0.908099  0.00335615
         243       -0.92   -0.908148  0.00334267
         244       -0.92   -0.908197   0.0033293
         245       -0.92   -0.908245  0.00331603
         246       -0.92   -0.908293  0.00330287
         247       -0.92    -0.90834  0.00328981
         248       -0.92   -0.908387  0.00327686
         249       -0.92   -0.908434  0.00326401
         250       -0.92    -0.90848  0.00325125
         251       -0.92   -0.908526   0.0032386
         252       -0.92   -0.908571  0.00322604
         253       -0.92   -0.908617  0.00321358
         254       -0.92   -0.908661  0.00320122
         255       -0.92   -0.908706  0.00318895
         256       -0.92    -0.90875  0.00317678
         257       -0.92   -0.908794  0.00316469
         258       -0.92   -0.908837   0.0031527
         259       -0.92    -0.90888   0.0031408
         260       -0.92   -0.908923  0.00312899
         261       -0.92   -0.908966  0.00311727
         262       -0.92   -0.909008  0.00310563
         263       -0.92   -0.909049  0.00309409
         264       -0.84   -0.908788  0.00309342
         265       -0.92    -0.90883  0.00308202
         266       -0.92   -0.908872  0.00307069
         267       -0.92   -0.908914  0.00305946
         268       -0.92   -0.908955   0.0030483
         269       -0.92   -0.908996  0.00303722
         270       -0.92   -0.909037  0.00302623
         271       -0.92   -0.909077  0.00301531
         272       -0.92   -0.909118  0.00300447
         273       -0.92   -0.909158  0.00299371
         274       -0.92   -0.909197  0.00298303
         275       -0.92   -0.909236  0.00297242
         276       -0.92   -0.909275  0.00296189
         277       -0.92   -0.909314  0.00295143
         278       -0.92   -0.909353  0.00294105
         279       -0.92   -0.909391  0.00293074
         280       -0.92   -0.909429   0.0029205
         281       -0.84   -0.909181  0.00292055
         282       -0.92    -0.90922  0.00291043
         283       -0.92   -0.909258  0.00290038
         284       -0.92   -0.909296   0.0028904
         285       -0.92   -0.909333  0.00288048
         286       -0.92   -0.909371  0.00287063
         287       -0.92   -0.909408  0.00286085
         288       -0.92   -0.909444  0.00285114
         289       -0.92   -0.909481  0.00284149
         290       -0.92   -0.909517  0.00283191
         291       -0.92   -0.909553  0.00282239
         292       -0.84   -0.909315  0.00282278
         293       -0.84   -0.909078  0.00282306
         294       -0.84   -0.908844  0.00282323
         295       -0.84    -0.90861  0.00282331
         296       -0.76   -0.908108  0.00285819
         297       -0.76   -0.907609  0.00289187
         298       -0.76   -0.907114  0.00292441
         299       -0.76   -0.906622  0.00295585
         300       -0.76   -0.906133  0.00298625
         301       -0.76   -0.905648  0.00301565
         302       -0.76   -0.905166  0.00304409
         303       -0.76   -0.904686  0.00307162
         304       -0.76   -0.904211  0.00309827
         305       -0.76   -0.903738  0.00312409
         306       -0.76   -0.903268  0.00314909
         307       -0.76   -0.902801  0.00317332
         308       -0.84   -0.902597  0.00316956
         309       -0.92   -0.902654  0.00315979
         310       -0.92    -0.90271  0.00315008
         311       -0.92   -0.902765  0.00314043
         312       -0.92   -0.902821  0.00313083
         313       -0.92   -0.902875   0.0031213
         314       -0.92    -0.90293  0.00311182
         315       -0.92   -0.902984   0.0031024
         316       -0.92   -0.903038  0.00309303
         317       -0.92   -0.903091  0.00308372
         318       -0.92   -0.903145  0.00307447
         319       -0.92   -0.903197  0.00306527
         320       -0.92    -0.90325  0.00305613
         321       -0.92   -0.903302  0.00304704
         322       -0.92   -0.903354  0.00303801
         323       -0.84   -0.903158  0.00303493
         324       -0.84   -0.902963  0.00303182
         325       -0.84   -0.902769  0.00302868
         326       -0.84   -0.902577  0.00302551
         327       -0.92    -0.90263  0.00301671
         328       -0.92   -0.902683  0.00300797
         329       -0.92   -0.902736  0.00299927
         330       -0.92   -0.902788  0.00299063
         331       -0.92    -0.90284  0.00298203
         332       -0.92   -0.902892  0.00297349
         333       -0.92   -0.902943  0.00296499
         334       -0.92   -0.902994  0.00295654
         335       -0.92   -0.903045  0.00294814
         336       -0.92   -0.903095  0.00293978
         337       -0.92   -0.903145  0.00293148
         338       -0.92   -0.903195  0.00292322
         339       -0.92   -0.903245    0.002915
         340       -0.92   -0.903294  0.00290683
         341       -0.92   -0.903343  0.00289871
         342       -0.92   -0.903392  0.00289063
         343       -0.92    -0.90344   0.0028826
         344       -0.92   -0.903488  0.00287461
         345       -0.92   -0.903536  0.00286667
         346       -0.92   -0.903584  0.00285877
         347       -0.92   -0.903631  0.00285091
         348       -0.92   -0.903678  0.00284309
         349       -0.92   -0.903725  0.00283532
         350       -0.92   -0.903771  0.00282759
         351       -0.92   -0.903818   0.0028199
         352       -0.92   -0.903864  0.00281226
         353       -0.92   -0.903909  0.00280465
         354       -0.92   -0.903955  0.00279709
         355       -0.92      -0.904  0.00278956
         356       -0.92   -0.904045  0.00278208
         357       -0.92    -0.90409  0.00277463
         358       -0.92   -0.904134  0.00276723
