1	-0.00528173	0.000936047	0
2	0.00644094	0.000832962	0.000103085
3	-0.00522227	0.00162401	0.000793287
4	-0.00739619	0.00120853	0.000698053
5	-0.00182302	0.000772734	0.000694467
6	-0.000572651	0.00041637	0.000669715
7	-0.0043531	0.000463559	0.000567977
8	0.00460367	0.000239707	0.000540424
9	-0.00106477	0.000243399	0.000476623
10	-0.01235	0.00016277	0.000433862
11	-0.00140882	0.000191968	0.000393528
12	-0.00236016	4.56195e-05	0.000387907
13	-0.00654042	6.33001e-05	0.00035726
14	-0.0177621	0.000158299	0.000344131
15	0.00379562	0.000254002	0.000334357
16	0.00052587	0.000182195	0.0003209
17	0.00469217	9.75622e-05	0.000313089
18	0.00494268	0.000154156	0.000300559
19	-0.0060959	0.000138574	0.000284727
20	-0.0064588	0.00011598	0.000271059
21	-0.00744494	9.91361e-05	0.000258378
22	-0.000626088	-1.59637e-05	0.000271916
23	-0.00767228	-3.94854e-06	0.000260102
24	0.00932895	-0.000105997	0.000269127
25	0.000113602	-9.41228e-05	0.000258411
26	0.00388421	-8.63796e-05	0.000248394
27	0.00507185	-0.000110547	0.000240236
28	-0.00485003	-8.02877e-05	0.000233466
29	0.00172193	-6.35237e-05	0.000225895
30	0.00606276	-1.40075e-06	0.000226905
31	0.0128412	2.55581e-05	0.000221113
32	0.00588545	2.1003e-05	0.00021414
33	0.00244238	8.07689e-06	0.000207952
34	-0.00416411	-3.34874e-06	0.000202066
35	0.00198793	4.86337e-05	0.000202977
36	-0.00952446	9.02259e-06	0.000201196
37	-0.0029685	1.45448e-05	0.000195761
38	-0.00363621	-5.35517e-06	0.000191576
39	0.00327564	-3.73265e-06	0.000186606
40	-0.000628614	-2.60498e-05	0.000183245
41	0.00338519	-3.0827e-05	0.000178784
42	0.00707148	-4.42713e-05	0.000174992
43	0.0104758	-4.63822e-05	0.000170887
44	-0.00417051	-4.03955e-05	0.000167066
45	0.00272615	-5.16628e-05	0.000163699
46	-0.00267416	4.08038e-06	0.000169527
47	0.005284	7.6023e-06	0.000165919
48	-0.00735855	3.45717e-05	0.000164649
49	0.000466691	1.47691e-05	0.000162465
50	0.00213832	2.37168e-06	0.000159665
51	-0.00260657	-4.39863e-05	0.000163224
52	0.00308566	-1.69864e-05	0.000162316
53	-0.00342518	-7.38366e-05	0.000169069
54	0.00555099	-3.69778e-05	0.000169953
55	0.00415524	-5.77186e-05	0.000168119
56	0.00380342	-5.42474e-05	0.000165126
57	0.00449596	-3.48201e-05	0.000163362
58	0.00161224	-6.79642e-05	0.000163907
59	-0.00194324	-4.08339e-05	0.000163374
60	-0.00261178	-2.83736e-05	0.00016111
61	0.0103545	8.18303e-06	0.000162609
62	0.0095227	1.85495e-05	0.000160301
63	0.00798557	2.44988e-05	0.000157848
64	0.00532334	-1.43823e-05	0.000160153
65	0.00210291	5.97876e-06	0.000158979
66	-0.00968662	7.60485e-06	0.000156561
67	-0.00421172	2.86841e-07	0.00015438
68	-0.000296996	7.77205e-06	0.000152277
69	-0.00458325	1.73403e-05	0.000150358
70	0.000907688	1.70348e-05	0.000148195
71	-0.00123305	8.85441e-06	0.000146322
72	0.00495459	1.59873e-06	0.000144457
73	0.00801467	8.45326e-06	0.00014263
74	-0.00710512	1.92244e-05	0.000141101
75	0.00529061	1.58625e-05	0.000139247
76	0.00466789	1.54185e-05	0.000137403
77	0.00201959	1.71355e-05	0.000135618
78	0.00280448	4.30965e-06	0.000134481
79	-0.0046077	-9.93174e-06	0.00013353
80	-0.00248386	-7.10429e-06	0.00013188
81	0.000848117	1.35237e-05	0.000131865
82	0.00324391	-1.87044e-05	0.000134175
83	-0.000708774	-5.25498e-05	0.000136802
84	-0.00189972	-6.4449e-05	0.000135686
85	-0.00611915	-8.35442e-05	0.000135433
86	-0.000676223	-8.04033e-05	0.000133886
87	0.00157963	-9.85436e-05	0.000133576
88	7.93082e-05	-7.13448e-05	0.000134821
89	0.00442493	-3.35855e-05	0.000138542
90	0.0113276	-2.22621e-05	0.000137462
91	0.00156628	-1.20972e-05	0.000136322
92	-0.00419638	-3.35008e-05	0.00013652
93	0.000517688	-4.48411e-05	0.00013552
94	0.00282408	-2.38653e-05	0.000135701
95	-0.0106806	-3.05057e-07	0.000136317
96	0.0103384	8.36242e-06	0.000135168
97	-0.01069	-1.71378e-05	0.000136176
98	0.00426623	-3.13428e-05	0.000135525
99	0.00186482	-1.22799e-05	0.000135497
100	-0.00123553	-1.28061e-05	0.000134136
