1	-0.00528173	-0.00528173	0
2	0.00644094	0.000579603	0.00586133
3	-0.00522227	-0.00135436	0.00389768
4	-0.00739619	-0.00286481	0.00314284
5	-0.00182302	-0.00265646	0.00244333
6	-0.000572651	-0.00230916	0.00202498
7	-0.0043531	-0.00260115	0.00173615
8	0.00460367	-0.00170055	0.00175264
9	-0.00106477	-0.0016299	0.0015473
10	-0.01235	-0.00270191	0.00175057
11	-0.00140882	-0.00258436	0.00158781
12	-0.00236016	-0.00256567	0.00144959
13	-0.00654042	-0.00287142	0.00136803
14	-0.0177621	-0.00393504	0.00165391
15	0.00379562	-0.00341967	0.00162368
16	0.00052587	-0.00317307	0.0015387
17	0.00469217	-0.00271041	0.0015176
18	0.00494268	-0.00228524	0.00149264
19	-0.0060959	-0.0024858	0.00142607
20	-0.0064588	-0.00268445	0.0013674
21	-0.00744494	-0.00291114	0.00132026
22	-0.000626088	-0.00280727	0.0012631
23	-0.00767228	-0.00301879	0.00122533
24	0.00932895	-0.00250431	0.00128102
25	0.000113602	-0.00239959	0.00123316
26	0.00388421	-0.0021579	0.00120918
27	0.00507185	-0.00189014	0.00119395
28	-0.00485003	-0.00199585	0.00115537
29	0.00172193	-0.00186765	0.00112216
30	0.00606276	-0.0016033	0.00111587
31	0.0128412	-0.00113735	0.00117556
32	0.00588545	-0.000917887	0.0011592
33	0.00244238	-0.00081606	0.00112813
34	-0.00416411	-0.000914533	0.00109887
35	0.00198793	-0.000831605	0.00107023
36	-0.00952446	-0.00107307	0.00106773
37	-0.0029685	-0.0011243	0.00103974
38	-0.00363621	-0.0011904	0.00101416
39	0.00327564	-0.00107589	0.000994433
40	-0.000628614	-0.00106471	0.000969318
41	0.00338519	-0.000956174	0.00095159
42	0.00707148	-0.000765039	0.000948123
43	0.0104758	-0.000503624	0.00096201
44	-0.00417051	-0.000586962	0.00094358
45	0.00272615	-0.000513337	0.000925307
46	-0.00267416	-0.000560312	0.000906186
47	0.005284	-0.000435965	0.000895372
48	-0.00735855	-0.000580185	0.000888306
49	0.000466691	-0.00055882	0.000870251
50	0.00213832	-0.000504878	0.000854373
51	-0.00260657	-0.000546087	0.000838466
52	0.00308566	-0.000476246	0.000825145
53	-0.00342518	-0.000531886	0.000811336
54	0.00555099	-0.00041924	0.000804099
55	0.00415524	-0.000336068	0.000793714
56	0.00380342	-0.000262148	0.000782909
57	0.00449596	-0.000178673	0.000773568
58	0.00161224	-0.000147795	0.00076074
59	-0.00194324	-0.000178226	0.000748354
60	-0.00261178	-0.000218785	0.000736893
61	0.0103545	-4.54537e-05	0.000745152
62	0.0095227	0.000108871	0.000749104
63	0.00798557	0.000233898	0.000747646
64	0.00532334	0.000313421	0.000740155
65	0.00210291	0.000340952	0.000729199
66	-0.00968662	0.000189019	0.000733963
67	-0.00421172	0.000123336	0.000725903
68	-0.000296996	0.000117155	0.000715175
69	-0.00458325	4.90329e-05	0.000708019
70	0.000907688	6.12994e-05	0.000697939
71	-0.00123305	4.3069e-05	0.00068828
72	0.00495459	0.000111285	0.000682073
73	0.00801467	0.00021955	0.000681322
74	-0.00710512	0.000120568	0.000679302
75	0.00529061	0.000189502	0.000673719
76	0.00466789	0.000248428	0.000667402
77	0.00201959	0.00027143	0.000659079
78	0.00280448	0.000303905	0.000651384
79	-0.0046077	0.000241733	0.000646084
80	-0.00248386	0.000207663	0.000638866
81	0.000848117	0.00021557	0.000630979
82	0.00324391	0.000252501	0.00062433
83	-0.000708774	0.000240919	0.000616871
84	-0.00189972	0.000215435	0.000610015
85	-0.00611915	0.000140911	0.000607385
86	-0.000676223	0.000131409	0.000600356
87	0.00157963	0.000148056	0.000593649
88	7.93082e-05	0.000147274	0.000586865
89	0.00442493	0.000195338	0.00058222
90	0.0113276	0.00031903	0.000588853
91	0.00156628	0.000332736	0.000582507
92	-0.00419638	0.000283506	0.00057824
93	0.000517688	0.000286024	0.000571994
94	0.00282408	0.000313025	0.00056652
95	-0.0106806	0.000197303	0.000572346
96	0.0103384	0.00030294	0.00057612
97	-0.01069	0.00018961	0.000581304
98	0.00426623	0.000231208	0.000576844
99	0.00186482	0.00024771	0.000571226
100	-0.00123553	0.000232877	0.000565679
