           1    -0.34922    -0.34922           0
           2    -0.36435   -0.356785  0.00534926
           3   -0.357989   -0.357186  0.00358121
           4   -0.396774   -0.367083   0.0089819
           5   -0.378567    -0.36938   0.0074734
           6   -0.370458    -0.36956  0.00622999
           7   -0.418632    -0.37657  0.00840477
           8   -0.471414   -0.388426   0.0133067
           9   -0.432674   -0.393342    0.012704
          10   -0.462137   -0.400222   0.0131652
          11   -0.395567   -0.399798   0.0119752
          12    -0.41313   -0.400909   0.0110287
          13   -0.403593   -0.401116   0.0101822
          14   -0.370177   -0.398906  0.00969179
          15   -0.384928   -0.397974  0.00909036
          16   -0.387718   -0.397333  0.00854478
          17   -0.381551   -0.396405  0.00809242
          18    -0.34466    -0.39353  0.00813744
          19   -0.379683   -0.392801  0.00774172
          20    -0.34532   -0.390427  0.00771006
