           1     1.25867     1.25867           0
           2      1.2688     1.26374  0.00358075
           3     1.26458     1.26402  0.00239817
           4     1.29027     1.27058  0.00596189
           5     1.27816      1.2721  0.00495835
           6     1.27282     1.27222  0.00413342
           7     1.30486     1.27688  0.00558535
           8     1.33989     1.28476  0.00884143
           9     1.31426     1.28803  0.00844485
          10     1.33387     1.29262  0.00875649
          11     1.28955     1.29234   0.0079649
          12     1.30132     1.29309  0.00733621
          13     1.29497     1.29323  0.00677331
          14     1.27266     1.29176  0.00644691
          15      1.2825     1.29115  0.00604659
          16     1.28436     1.29072  0.00568354
          17     1.28021      1.2901  0.00538273
          18     1.25564     1.28819   0.0054135
          19     1.27899      1.2877  0.00515016
          20      1.2561     1.28612   0.0051293
