           1     1.88801     1.88801           0
           2      1.9032      1.8956  0.00537112
           3     1.89687     1.89603  0.00359725
           4     1.93541     1.90587  0.00894284
           5     1.91724     1.90814  0.00743753
           6     1.90923     1.90832  0.00620013
           7     1.95729     1.91532  0.00837802
           8     2.00984     1.92714   0.0132621
           9     1.97139     1.93205   0.0126673
          10     2.00081     1.93893   0.0131347
          11     1.93432     1.93851   0.0119473
          12     1.95198     1.93963   0.0110043
          13     1.94245     1.93985     0.01016
          14     1.90899     1.93764  0.00967037
          15     1.92376     1.93672  0.00906989
          16     1.92654     1.93608  0.00852531
          17     1.92032     1.93515   0.0080741
          18     1.88346     1.93228  0.00812025
          19     1.91849     1.93156  0.00772524
          20     1.88416     1.92919  0.00769395
