           1   0.0493201   0.0493201           0
           2     0.04932   0.0493201 2.63418e-09
           3     0.04932     0.04932 4.74883e-09
           4     0.04932     0.04932 7.08509e-09
           5     0.04932     0.04932 9.65167e-09
           6     0.04932     0.04932 1.24312e-08
           7   0.0493199     0.04932 1.54302e-08
           8   0.0493199     0.04932 1.86206e-08
           9   0.0493199     0.04932 2.19986e-08
          10   0.0493198     0.04932 2.55554e-08
          11   0.0493198   0.0493199 2.92805e-08
          12   0.0493197   0.0493199 3.31662e-08
          13   0.0493196   0.0493199 3.72072e-08
          14   0.0493196   0.0493199 4.13971e-08
          15   0.0493195   0.0493199 4.57326e-08
          16   0.0493194   0.0493198  5.0207e-08
          17   0.0493193   0.0493198  5.4817e-08
          18   0.0493193   0.0493198  5.9559e-08
          19   0.0493192   0.0493197 6.44285e-08
          20   0.0493191   0.0493197 6.94229e-08
          21    0.049319   0.0493197 7.45392e-08
          22   0.0493189   0.0493196 7.97741e-08
          23   0.0493187   0.0493196 8.51252e-08
          24   0.0493186   0.0493196 9.05896e-08
          25   0.0493185   0.0493195 9.61657e-08
          26   0.0493184   0.0493195 1.01851e-07
          27   0.0493182   0.0493194 1.07643e-07
          28   0.0493181   0.0493194  1.1354e-07
          29    0.049318   0.0493193 1.19541e-07
          30   0.0493178   0.0493193 1.25643e-07
          31   0.0493177   0.0493192 1.31844e-07
          32   0.0493175   0.0493192 1.38144e-07
          33   0.0493173   0.0493191 1.44541e-07
          34   0.0493172   0.0493191 1.51033e-07
          35    0.049317    0.049319 1.57618e-07
          36   0.0493168   0.0493189 1.64296e-07
          37   0.0493167   0.0493189 1.71066e-07
          38   0.0493165   0.0493188 1.77925e-07
          39   0.0493163   0.0493187 1.84874e-07
          40   0.0493161   0.0493187  1.9191e-07
          41   0.0493159   0.0493186 1.99033e-07
          42   0.0493157   0.0493185 2.06241e-07
          43   0.0493155   0.0493185 2.13534e-07
          44   0.0493152   0.0493184 2.20911e-07
          45    0.049315   0.0493183  2.2837e-07
          46   0.0493148   0.0493182 2.35911e-07
