           1   -0.503504   -0.503504           0
           2    -0.50636   -0.504932    0.001428
           3   -0.503624   -0.504496 0.000932644
           4    -0.50064   -0.503532  0.00116799
           5   -0.502752   -0.503376 0.000918075
           6   -0.505632   -0.503752  0.00083862
           7   -0.508304   -0.504402 0.000961882
           8   -0.505544   -0.504545 0.000845151
           9    -0.50632   -0.504742 0.000771004
          10   -0.502264   -0.504494 0.000732785
          11   -0.504792   -0.504521 0.000663381
          12   -0.502232   -0.504331 0.000634924
          13   -0.505752    -0.50444 0.000594191
          14   -0.504904   -0.504473 0.000551111
          15   -0.504512   -0.504476 0.000513063
          16   -0.504104   -0.504452 0.000480489
          17   -0.503864   -0.504418 0.000452666
          18     -0.5034   -0.504361 0.000430508
          19    -0.50684   -0.504492 0.000427606
          20   -0.502152   -0.504375 0.000422195
          21   -0.505384   -0.504423 0.000404453
          22   -0.503672   -0.504389 0.000387138
          23    -0.50452   -0.504394 0.000369967
          24   -0.509032   -0.504588 0.000403495
          25   -0.503552   -0.504546 0.000389229
          26   -0.501264    -0.50442 0.000394692
          27   -0.503464   -0.504385  0.00038144
          28   -0.505568   -0.504427 0.000369987
          29   -0.503152   -0.504383 0.000359697
          30   -0.503616   -0.504357 0.000348439
          31   -0.504984   -0.504378 0.000337618
          32   -0.506744   -0.504451 0.000335157
          33    -0.50484   -0.504463 0.000325056
          34   -0.502728   -0.504412 0.000319454
          35   -0.502616   -0.504361 0.000314409
          36   -0.507056   -0.504436 0.000314588
          37   -0.506088    -0.50448 0.000309209
          38   -0.506352    -0.50453 0.000304965
          39   -0.506024   -0.504568 0.000299504
          40    -0.50332   -0.504537 0.000293583
          41   -0.504528   -0.504537 0.000286333
          42   -0.506304   -0.504579 0.000282583
          43   -0.505312   -0.504596  0.00027646
          44   -0.505328   -0.504612 0.000270616
          45   -0.503432   -0.504586 0.000265831
          46   -0.502904    -0.50455 0.000262547
          47   -0.505736   -0.504575 0.000258137
          48     -0.5028   -0.504538 0.000255393
          49    -0.50244   -0.504495 0.000253764
          50   -0.502472   -0.504455 0.000251908
          51   -0.501248   -0.504392 0.000254798
          52   -0.506504   -0.504432 0.000253131
          53   -0.504712   -0.504438 0.000248365
          54   -0.499552   -0.504347 0.000259973
          55   -0.503752   -0.504336 0.000255432
          56   -0.505896   -0.504364  0.00025237
          57   -0.508808   -0.504442 0.000259873
          58   -0.503976   -0.504434  0.00025548
          59   -0.503584    -0.50442 0.000251526
          60   -0.502544   -0.504388 0.000249266
          61   -0.502888   -0.504364 0.000246376
          62   -0.506584     -0.5044 0.000245001
          63   -0.505528   -0.504418 0.000241745
          64    -0.50556   -0.504435 0.000238607
          65   -0.505616   -0.504454 0.000235608
          66     -0.5042    -0.50445 0.000232043
          67   -0.503696   -0.504438  0.00022883
          68   -0.504304   -0.504436 0.000225448
          69   -0.504736   -0.504441 0.000222199
          70   -0.505736   -0.504459 0.000219782
          71    -0.50824   -0.504513 0.000223112
          72   -0.504512   -0.504513 0.000219992
          73    -0.50544   -0.504525 0.000217329
          74   -0.504896    -0.50453  0.00021443
          75    -0.50448    -0.50453 0.000211553
          76    -0.50596   -0.504548 0.000209598
          77   -0.506072   -0.504568 0.000207802
          78   -0.506896   -0.504598  0.00020728
          79   -0.503456   -0.504584 0.000205149
          80   -0.503976   -0.504576 0.000202711
          81   -0.508256   -0.504621 0.000205283
          82   -0.505856   -0.504636 0.000203323
          83    -0.50424   -0.504632 0.000200915
          84   -0.504488    -0.50463 0.000198516
          85   -0.507352   -0.504662 0.000198763
          86   -0.505176   -0.504668 0.000196529
          87   -0.504552   -0.504667 0.000194262
          88   -0.503184    -0.50465 0.000192779
          89   -0.503544   -0.504637 0.000191005
          90   -0.501304     -0.5046 0.000192469
          91   -0.504512   -0.504599 0.000190344
          92     -0.5042   -0.504595 0.000188314
          93    -0.50444   -0.504593 0.000186286
          94   -0.505072   -0.504598 0.000184363
          95   -0.504992   -0.504603 0.000182459
          96   -0.503448   -0.504591 0.000180949
          97   -0.505792   -0.504603 0.000179502
          98   -0.505424   -0.504611 0.000177858
          99   -0.504776   -0.504613  0.00017606
         100   -0.506608   -0.504633 0.000175429
