           1     1.49409     1.49409           0
           2     1.38778     1.44093   0.0375863
           3     1.48851     1.45679   0.0282057
           4     1.49686     1.46681   0.0228642
           5     1.47351     1.46815   0.0183305
           6     1.59435     1.48918   0.0245361
           7     1.49353      1.4898   0.0210388
           8     1.30521     1.46673   0.0283685
           9     1.28907     1.44699   0.0313405
          10     1.48193     1.45048   0.0284006
          11      1.3347     1.43996   0.0277006
          12     1.37163     1.43427   0.0259708
          13     1.54153     1.44252   0.0252498
          14     1.39821     1.43935   0.0236437
          15     1.49638     1.44315   0.0223711
          16     1.40429     1.44073   0.0211043
          17     1.31336     1.43323    0.021151
          18     1.42982     1.43304   0.0199768
          19     1.48899     1.43599   0.0191412
          20     1.48127     1.43825   0.0183175
