           1    -7.54915    -7.54915           0
           2    -7.56253    -7.55584  0.00472999
           3    -7.54851     -7.5534  0.00373113
           4     -7.5444    -7.55115  0.00340983
           5    -7.54085    -7.54909  0.00329195
           6    -7.54618     -7.5486  0.00277863
           7    -7.54486    -7.54807   0.0024325
           8     -7.5559    -7.54905  0.00231713
           9    -7.56789    -7.55114  0.00285302
          10    -7.53644    -7.54967   0.0029222
          11    -7.55541    -7.55019  0.00270263
          12    -7.55026     -7.5502  0.00247742
          13    -7.54169    -7.54954  0.00237179
          14    -7.56418    -7.55059  0.00242193
          15    -7.54696    -7.55035  0.00227254
          16    -7.54041    -7.54973  0.00221381
          17    -7.55957    -7.55031  0.00215802
          18    -7.52929    -7.54914  0.00233276
          19    -7.54452    -7.54889  0.00222262
          20    -7.53827    -7.54836  0.00217401
