           1      1.0328      1.0328           0
           2     1.04426     1.03853  0.00405146
           3     1.04506     1.04071  0.00323317
           4     1.05934     1.04537  0.00470572
           5     1.03824     1.04394  0.00397466
           6     1.04821     1.04465  0.00337523
           7     1.06077     1.04696  0.00359394
           8     1.04559     1.04678  0.00314877
           9      1.0382     1.04583  0.00293987
          10     1.02937     1.04418   0.0030723
          11     1.06395     1.04598   0.0032764
          12     1.02814     1.04449  0.00332363
          13      1.0501     1.04493   0.0030958
          14     1.03377     1.04413   0.0029755
          15     1.03194     1.04332  0.00288601
          16     1.02473     1.04215  0.00293016
          17     1.05068     1.04266  0.00280034
          18     1.04528      1.0428  0.00264855
          19     1.06188     1.04381  0.00269276
          20     1.02756     1.04299  0.00267785
