           1     1.49231     1.49231           0
           2     1.41261     1.45246   0.0281805
           3     1.51764     1.47419   0.0258391
           4      1.3053     1.43196   0.0413836
           5     1.44594     1.43476   0.0332012
           6     1.42168     1.43258   0.0277391
           7     1.42087     1.43091   0.0238268
           8     1.48519     1.43769   0.0217931
           9     1.50411     1.44507   0.0205833
          10     1.48061     1.44862   0.0188292
          11     1.40454     1.44462   0.0175388
          12     1.51762      1.4507   0.0170998
          13      1.4011     1.44689   0.0162046
          14     1.57903     1.45632   0.0175827
          15     1.53927     1.46185   0.0172582
          16     1.52315     1.46569   0.0165993
          17     1.32843     1.45761   0.0174765
          18     1.48012     1.45886   0.0165502
          19     1.27776     1.44933   0.0182183
          20     1.47234     1.45048   0.0173437
